"EWT (seconds)","Stops","Frequency"
711.293060632372,"75%",0
732.4343240803114,"75%",0
777.7606473330974,"75%",0
854.3651519335017,"75%",0
734.7343855015741,"75%",0
665.5623781529256,"75%",0
724.8177186648899,"75%",0
917.57581509612,"75%",0
699.1927967893747,"75%",0
1211.801399111525,"75%",0
393.81316012175296,"75%",1
471.7079443294855,"75%",1
404.4156175370276,"75%",1
395.6614964570315,"75%",1
405.2293015196137,"75%",1
440.5419617402369,"75%",1
493.44641781310867,"75%",1
404.8048894119543,"75%",1
361.65730001200586,"75%",1
519.7130250046741,"75%",1
373.30617876692384,"75%",1
456.6396536076169,"75%",1
348.5168573422181,"75%",1
387.2944451384053,"75%",1
357.94124873252355,"75%",1
326.54474062346816,"75%",1
358.8166609331321,"75%",1
452.5990800803492,"75%",1
412.04300176915336,"75%",1
410.23947768893373,"75%",1
410.01604557924065,"75%",1
472.27708862041567,"75%",1
412.9840332595067,"75%",1
465.48412019717654,"75%",1
415.8014834127802,"75%",1
432.0175657016467,"75%",1
512.9983284882286,"75%",1
484.6916651879114,"75%",1
412.90179968813214,"75%",1
345.8175730764583,"75%",1
371.86378438407775,"75%",1
401.54265019863504,"75%",1
482.6783417372537,"75%",1
545.0911677329,"75%",1
848.6086240562539,"75%",1
392.1868936395248,"75%",1
415.50618401351477,"75%",1
445.2761711559858,"75%",1
391.4227359572915,"75%",1
425.2045173295952,"75%",1
446.9688956155586,"75%",1
371.3442672441294,"75%",1
380.6065979124333,"75%",1
398.5281931838452,"75%",1
362.4835922704594,"75%",1
401.15122835210923,"75%",1
422.1406004676526,"75%",1
483.73123552433543,"75%",1
461.90373316758337,"75%",1
491.76186666283166,"75%",1
456.76545942734396,"75%",1
436.75883613942773,"75%",1
392.4786639857495,"75%",1
506.52967139639856,"75%",1
431.3483043940564,"75%",1
407.682625178008,"75%",1
363.58800646707056,"75%",1
424.59933063915815,"75%",1
402.68269114967796,"75%",1
1437.1291778163534,"75%",1
446.3720003099125,"75%",1
443.5902722801432,"75%",1
431.65130784494215,"75%",1
465.6509019644944,"75%",1
392.3700895598558,"75%",1
383.14420747255656,"75%",1
376.7067173402148,"75%",1
379.0975917580472,"75%",1
348.9724371927511,"75%",1
403.1036868831353,"75%",1
424.9893750830346,"75%",1
418.6676444600972,"75%",1
394.88041270222686,"75%",1
401.9442030537596,"75%",1
407.2449270004339,"75%",1
384.74516355519364,"75%",1
452.00767330383593,"75%",1
454.6411102207392,"75%",1
460.9115145910502,"75%",1
532.699719375885,"75%",1
515.6467188064072,"75%",1
475.2456338077512,"75%",1
482.29882658195936,"75%",1
542.6055096929476,"75%",1
414.56509619174346,"75%",1
451.73076984444845,"75%",1
461.68250786806635,"75%",1
402.35675256736914,"75%",1
465.18376958361085,"75%",1
427.8341165565731,"75%",1
383.8888151744,"75%",1
436.7795425192119,"75%",1
486.64611841142397,"75%",1
383.41399803874293,"75%",1
434.93640602382345,"75%",1
424.0209859193482,"75%",1
430.82787420189453,"75%",1
446.1966481244641,"75%",1
436.4590790062549,"75%",1
623.3696171615956,"75%",1
477.99889009192873,"75%",1
453.0587103240296,"75%",1
481.2744718105249,"75%",1
456.0908635319687,"75%",1
475.7767324891932,"75%",1
392.98342001509326,"75%",1
424.4135674342419,"75%",1
488.7679369161443,"75%",1
458.72219194822816,"75%",1
448.6054803370008,"75%",1
484.351937488948,"75%",1
475.79188068979346,"75%",1
379.55765722392476,"75%",1
430.1083673138662,"75%",1
429.77753565201334,"75%",1
479.6855452847279,"75%",1
413.3295178978018,"75%",1
456.90377289584006,"75%",1
435.1727944013504,"75%",1
455.4337671239194,"75%",1
519.3193656299077,"75%",1
470.30210257188753,"75%",1
411.8587517864608,"75%",1
452.21780169242857,"75%",1
433.2205281872245,"75%",1
412.85653429344484,"75%",1
391.48633804556056,"75%",1
419.06408308048105,"75%",1
488.4537035242996,"75%",1
396.0848989058282,"75%",1
383.717022754578,"75%",1
445.1028184956538,"75%",1
405.73606005764486,"75%",1
465.46326880179583,"75%",1
1334.9441307033633,"75%",1
423.87296494675627,"75%",1
420.20286314148063,"75%",1
423.8401706180246,"75%",1
456.99302042113715,"75%",1
453.83233765740096,"75%",1
368.21776681856255,"75%",1
468.28589708533053,"75%",1
402.38373151282144,"75%",1
442.8373658190932,"75%",1
572.1444550279174,"75%",1
488.059292923491,"75%",1
437.83179637257456,"75%",1
489.7545721524,"75%",1
462.03036307486923,"75%",1
375.0885565534178,"75%",1
415.8293798411505,"75%",1
457.6674937653687,"75%",1
751.6628501968712,"75%",0
789.5280561487858,"75%",0
898.9122278869403,"75%",0
689.8370933483715,"75%",0
853.1373174360467,"75%",0
735.7947437646097,"75%",0
879.5881428639476,"75%",0
728.8950600316223,"75%",0
1478.468533888324,"75%",0
797.026675348454,"75%",0
780.8203210286748,"75%",0
779.9335795276629,"75%",0
909.8556563992817,"75%",0
772.0621996127459,"75%",0
1017.9009039505258,"75%",0
807.3146372512624,"75%",0
754.9129071566405,"75%",0
710.6390552991078,"75%",0
680.9031125941619,"75%",0
825.8735732283193,"75%",0
867.8723776672031,"75%",0
689.3638926403406,"75%",0
710.4961053409099,"75%",0
1005.5173981737004,"75%",0
1009.5587290267523,"75%",0
806.4761506330537,"75%",0
880.0301320488064,"75%",0
863.2255050328856,"75%",0
784.767885749648,"75%",0
844.7872240770716,"75%",0
737.0053492528027,"75%",0
726.9324911000168,"75%",0
861.0129712269145,"75%",0
709.2650822219078,"75%",0
748.3063981508003,"75%",0
1319.5170829003075,"75%",0
916.9412933385864,"75%",0
804.9916798644614,"75%",0
702.201449200569,"75%",0
770.161271036135,"75%",0
941.0259707042752,"75%",0
755.107984494568,"75%",0
674.8048375149285,"75%",0
771.9411588380847,"75%",0
787.3842295602003,"75%",0
840.3456714051497,"75%",0
682.4953058670018,"75%",0
828.1322323906122,"75%",0
774.4302774751137,"75%",0
779.7690792862303,"75%",0
869.4383252683986,"75%",0
813.9896067332146,"75%",0
693.2825667784497,"75%",0
791.433677773546,"75%",0
847.2820943359453,"75%",0
669.9384312869595,"75%",0
719.2008306477617,"75%",0
851.3504071411137,"75%",0
680.9204820207752,"75%",0
822.2417498130533,"75%",0
1254.5753149368104,"75%",0
984.0269771512053,"75%",0
948.2036703371435,"75%",0
865.8656766627789,"75%",0
710.2080416626594,"75%",0
1217.1045112363902,"75%",0
1036.087695191538,"75%",0
950.9288305137061,"75%",0
832.7931325884856,"75%",0
691.2031527349603,"75%",0
685.1676771721284,"75%",0
688.1459506443773,"75%",0
725.1551371134558,"75%",0
776.3775390984515,"75%",0
934.3322894999077,"75%",0
683.9595834006857,"75%",0
845.8574672894415,"75%",0
758.396435369915,"75%",0
761.5641517959314,"75%",0
680.9487610084026,"75%",0
739.3512107690598,"75%",0
643.772136528583,"75%",0
688.0797263015469,"75%",0
620.6347919907697,"75%",0
663.1825050017417,"75%",0
631.0859623503452,"75%",0
828.476285960641,"75%",0
772.606767072568,"75%",0
623.737257683886,"75%",0
778.8245886309433,"75%",0
814.7219156548621,"75%",0
601.3299918423323,"75%",0
725.0366705292295,"75%",0
716.7091009144377,"75%",0
656.2319773523618,"75%",0
605.5760483300907,"75%",0
661.7209345193462,"75%",0
832.6538639262552,"75%",0
693.1821416089682,"75%",0
844.9923896293977,"75%",0
826.8779588957509,"75%",0
590.4795822311316,"75%",0
765.0524226012351,"75%",0
766.5544132029497,"75%",0
713.7744804008396,"75%",0
592.5334679239752,"75%",0
714.9856526526831,"75%",0
830.2718645457843,"75%",0
711.1853332303174,"75%",0
734.5984145677013,"75%",0
638.068284717295,"75%",0
599.0655004384081,"75%",0
827.0140195917178,"75%",0
1316.1083653831474,"75%",0
879.9743054012814,"75%",0
725.1988842742305,"75%",0
887.0452825180371,"75%",0
602.2871292213246,"75%",0
713.5377255458168,"75%",0
744.0699379135623,"75%",0
649.8709140076678,"75%",0
601.8492950805453,"75%",0
788.4999456463864,"75%",0
755.8248948823335,"75%",0
722.1219997009513,"75%",0
798.4648892455731,"75%",0
945.4118902689484,"75%",0
673.3900453822275,"75%",0
811.1997250551461,"75%",0
944.4077592694208,"75%",0
821.5939963463762,"75%",0
576.439957908,"75%",0
799.7356030422302,"75%",0
737.8386409134694,"75%",0
673.107251217351,"75%",0
677.5209910541516,"75%",0
824.7464622356906,"75%",0
728.5450818184211,"75%",0
723.4953067357499,"75%",0
827.974181839817,"75%",0
912.9988125483853,"75%",0
943.6155479928276,"75%",0
830.7223440295018,"75%",0
747.5908354812683,"75%",0
702.253922787735,"75%",0
661.3442352359256,"75%",0
902.5394785085364,"75%",0
659.4570520899395,"75%",0
867.7939832491527,"75%",0
617.116990636863,"75%",0
663.3551747589132,"75%",0
589.0046049000249,"75%",0
740.170979348343,"75%",0
668.4451476537208,"75%",0
616.1653651603556,"75%",0
331.09627997150835,"75%",1
291.2455023386187,"75%",1
311.3232730164059,"75%",1
316.39285591419633,"75%",1
316.24489731890134,"75%",1
346.50432099552324,"75%",1
290.80015672847617,"75%",1
297.5976224805035,"75%",1
357.5710146304244,"75%",1
295.43694091193964,"75%",1
278.3351230158575,"75%",1
263.224637261927,"75%",1
331.48007045489084,"75%",1
336.8881386246323,"75%",1
358.5742622565995,"75%",1
355.56204690866247,"75%",1
333.37915717604704,"75%",1
318.7746855143899,"75%",1
305.18095073717035,"75%",1
333.9006054364815,"75%",1
440.25862396591134,"75%",1
507.5833353541073,"75%",0
481.05882764147765,"75%",1
517.7396966443089,"75%",0
535.393482519365,"75%",1
654.5830174829223,"75%",1
500.17528924584815,"75%",1
560.4494754596215,"75%",0
491.80320478476125,"75%",1
471.7448475249243,"75%",0
524.1359063493327,"75%",0
510.21565609188974,"75%",0
441.442188232882,"75%",0
474.67880958740835,"75%",1
506.4079018713815,"75%",0
451.96231427414,"75%",1
454.5043130800632,"75%",0
542.000683901514,"75%",0
485.9715697534496,"75%",0
488.36996344390883,"75%",0
440.80759298012634,"75%",0
492.97678049541946,"75%",1
470.62755302913297,"75%",1
517.9165208213941,"75%",0
504.7311985075178,"75%",0
487.84689009794226,"75%",0
492.0748633564535,"75%",0
446.28727045420027,"75%",1
445.3368972836625,"75%",0
435.26393576146484,"75%",0
566.8775996411567,"75%",0
503.048218788324,"75%",0
464.70673038548114,"75%",1
963.4606394104646,"75%",1
457.8941341603794,"75%",0
509.3152384112128,"75%",1
495.8021637152489,"75%",1
531.1477455036932,"75%",0
466.37274391285086,"75%",0
648.5361229596949,"75%",0
493.06664120221916,"75%",0
693.1911005007297,"75%",0
496.68318931071815,"75%",0
598.5917023033718,"75%",0
508.3238316573912,"75%",0
485.51204449099197,"75%",0
448.6432327149197,"75%",0
441.2559579475865,"75%",0
586.0825918142817,"75%",0
452.8626389666011,"75%",1
461.3004817088655,"75%",0
458.44981042305693,"75%",0
466.7867135272596,"75%",0
568.1132019726018,"75%",0
533.4126321346973,"75%",0
689.5173118710115,"75%",0
472.8987161414792,"75%",0
514.1463841801168,"75%",0
582.1066829595271,"75%",0
492.6277322034093,"75%",0
460.5496085674425,"75%",0
457.82511259834587,"75%",0
711.3954225016336,"75%",0
560.3619076928313,"75%",0
548.4589778735658,"75%",0
508.22586339790917,"75%",0
510.82113897041984,"75%",0
494.14624147133867,"75%",0
316.33010989429164,"75%",1
315.5057824742595,"75%",1
312.49174821081493,"75%",1
313.39507489106825,"75%",1
344.47625951265366,"75%",1
313.4071452578663,"75%",1
362.65856310601265,"75%",1
313.13906831058324,"75%",1
308.4856746523264,"75%",1
317.54215499415227,"75%",1
394.4100590903842,"75%",1
403.51583570549985,"75%",1
324.3736030727772,"75%",1
320.912635035908,"75%",1
353.4464598206714,"75%",1
343.52828984311697,"75%",1
345.6253570359861,"75%",1
387.96450359234115,"75%",1
372.5297538313267,"75%",1
388.8178110225301,"75%",1
308.29467655426936,"75%",1
296.6236112233465,"75%",1
306.38682746021567,"75%",1
338.59976445225897,"75%",1
349.48185076878275,"75%",1
327.2096224789608,"75%",1
362.64699947387084,"75%",1
354.33740673445124,"75%",1
353.72799038719313,"75%",1
406.3026564129242,"75%",1
305.2772347245566,"75%",1
341.3715526203071,"75%",1
337.0155057342996,"75%",1
332.6588903044363,"75%",1
324.2355757242752,"75%",1
789.0337550908039,"75%",1
338.6876214189747,"75%",1
348.0244601627786,"75%",1
344.63761966290923,"75%",1
367.70966097521233,"75%",1
352.8562028393971,"75%",1
366.4098414061777,"75%",1
415.62339903286204,"75%",1
384.10411989292686,"75%",1
324.4922826160629,"75%",1
330.8642496102478,"75%",1
313.76101287539456,"75%",1
316.471919170124,"75%",1
278.43972455550494,"75%",1
342.2123335587615,"75%",1
304.59955130355536,"75%",1
366.61682849329895,"75%",1
376.8344513428875,"75%",1
372.15748761953455,"75%",1
329.2624986138664,"75%",1
330.5147399905416,"75%",1
361.93583134401774,"75%",1
358.98869177133497,"75%",1
343.49162381349163,"75%",1
365.85400796928286,"75%",1
344.5029280245044,"75%",1
1414.2493302463592,"75%",1
397.4253027647633,"75%",1
408.9902399883657,"75%",1
389.3319315176578,"75%",1
385.70796600148583,"75%",1
641.4580107752478,"75%",1
353.2686629794176,"75%",1
326.0725251933393,"75%",1
378.04633831662284,"75%",1
314.2057125089524,"75%",1
339.76595114225904,"75%",1
306.5057819777764,"75%",1
316.62056867314215,"75%",1
320.65186295632026,"75%",1
320.76476775730265,"75%",1
327.65725770785707,"75%",1
322.7474301663938,"75%",1
336.2722461726285,"75%",1
354.3775630006892,"75%",1
353.5128351085054,"75%",1
440.0897866263177,"75%",1
452.79002512769677,"75%",1
372.8912252311954,"75%",1
391.6081104536812,"75%",1
433.36969621854934,"75%",1
358.8297422225835,"75%",1
455.20194782489756,"75%",1
646.37569131513,"75%",1
330.36557486181187,"75%",1
418.4643150547103,"75%",1
404.66515549438185,"75%",1
364.1804835030347,"75%",1
418.14523263197617,"75%",1
336.1799355111307,"75%",1
402.96426907179807,"75%",1
392.73867820559997,"75%",1
429.44925454695147,"75%",1
380.3392776220522,"75%",1
448.1669999996788,"75%",1
405.0673095576982,"75%",1
355.47264346040987,"75%",1
371.2708166863714,"75%",1
376.00566514078963,"75%",1
402.00399946122286,"75%",1
442.65787205274233,"75%",1
349.44464548884673,"75%",1
353.6584777730719,"75%",1
459.3749647341424,"75%",1
421.36195687636933,"75%",1
391.0524741393354,"75%",1
453.0056607460789,"75%",1
460.76128193711975,"75%",1
425.9568443355333,"75%",1
416.20857292236803,"75%",1
436.13382964704886,"75%",1
485.8735711027629,"75%",1
391.4345926944813,"75%",1
340.1220372777265,"75%",1
414.8689589062223,"75%",1
401.8828015469819,"75%",1
396.1670762853485,"75%",1
357.5271898661763,"75%",1
369.72961680680646,"75%",1
433.0521175715735,"75%",1
430.3878122775399,"75%",1
412.7610254423395,"75%",1
396.82514581653135,"75%",1
382.9552032803154,"75%",1
360.0956846216848,"75%",1
384.4725913559738,"75%",1
437.5326886882318,"75%",1
410.42987417651017,"75%",1
406.7015349135977,"75%",1
364.38189193766715,"75%",1
398.2572654171327,"75%",1
366.3115621101757,"75%",1
426.93177447595184,"75%",1
344.9654849568193,"75%",1
1228.0767324835374,"75%",1
348.42885101552366,"75%",1
330.65136848579067,"75%",1
351.2538086898461,"75%",1
367.66139263085626,"75%",1
468.22386503110533,"75%",1
406.5025991745728,"75%",1
334.8718883501575,"75%",1
361.0967412085978,"75%",1
344.61713633027983,"75%",1
352.9631859946534,"75%",1
420.8791444073707,"75%",1
340.10947606149915,"75%",1
319.38745777429983,"75%",1
329.93749646471457,"75%",1
315.87328744808065,"75%",1
335.9508662343767,"75%",1
348.5038470464688,"75%",1
414.57982657795935,"75%",1
841.9724831721205,"75%",0
819.3536439374043,"75%",0
869.3456622901983,"75%",0
693.4544666806711,"75%",0
755.1151466999222,"75%",0
804.7545851341257,"75%",0
726.1662831456198,"75%",0
936.409301591547,"75%",0
1061.6326855868947,"75%",0
659.9920967900117,"75%",0
1013.5056818662732,"75%",0
859.7417546314338,"75%",0
1157.2036876944956,"75%",0
929.9043179464863,"75%",0
898.8402658248773,"75%",0
1299.7778138817578,"75%",0
868.1490343646086,"75%",0
782.372823006715,"75%",0
943.7236610538124,"75%",0
888.4016132925201,"75%",0
956.2648168461554,"75%",0
815.6809326087238,"75%",0
1051.3173562879904,"75%",0
838.0723095652144,"75%",0
869.9187706525328,"75%",0
959.7763549317333,"75%",0
768.6313066419541,"75%",0
862.4040324873735,"75%",0
775.7963478752735,"75%",0
708.387710957506,"75%",0
747.4805623396296,"75%",0
903.0068959380028,"75%",0
988.8890329347844,"75%",0
1212.6184419946987,"75%",0
784.5189202043474,"75%",0
1490.2911055178636,"75%",0
1034.9871259336387,"75%",0
853.0968505172983,"75%",0
981.6124696913727,"75%",0
927.9648331235963,"75%",0
805.0105218268698,"75%",0
674.8530534124097,"75%",0
645.9291098612781,"75%",0
844.6127068063748,"75%",0
917.0077984309012,"75%",0
947.6373366995523,"75%",0
865.1851380373777,"75%",0
984.2759966001263,"75%",0
928.3866877103051,"75%",0
855.5515303776633,"75%",0
805.9978205672902,"75%",0
1114.0039273233515,"75%",0
801.7622554058753,"75%",0
781.1146882479553,"75%",0
1078.860164956611,"75%",0
909.35612590683,"75%",0
970.9338545700073,"75%",0
1068.3663046592612,"75%",0
1095.1340088538127,"75%",0
2120.1166723886586,"75%",0
796.2984476792662,"75%",0
867.8496311188064,"75%",0
1142.8928830424056,"75%",0
795.7206827765782,"75%",0
901.9562670207467,"75%",0
891.2107817724368,"75%",0
1182.7103966434192,"75%",0
640.650867358317,"75%",0
636.567695975783,"75%",0
690.5750883826712,"75%",0
886.1663640443489,"75%",0
745.6503526374768,"75%",0
770.6263153078394,"75%",0
648.7691080730121,"75%",0
742.0667858876162,"75%",0
914.5979403636267,"75%",0
850.9878711945822,"75%",0
867.1621068580027,"75%",0
1460.5676863747603,"75%",0
862.4318081082453,"75%",0
870.8001397335893,"75%",0
759.5149400956141,"75%",0
848.3243558435881,"75%",0
817.6801517835271,"75%",0
869.8197742112558,"75%",0
895.0470731235608,"75%",0
1197.7932502058366,"75%",0
1179.2940005059254,"75%",0
1224.6519770715618,"75%",0
1071.043008409268,"75%",0
1073.8033518745065,"75%",0
965.628290422128,"75%",0
833.2160224932345,"75%",0
833.9060429910813,"75%",0
895.6827430588928,"75%",0
818.5494366434548,"75%",0
879.6872988458953,"75%",0
1106.7858811812298,"75%",0
746.037585211765,"75%",0
757.3093962715088,"75%",0
